,0
1387,1.0
1388,0.7317073170731707
1389,0.7222222222222222
1390,0.8809523809523809
1391,0.6666666666666666
1392,0.4915254237288136
1393,0.5277777777777778
1394,0.375
1395,0.84375
1396,0.9512195121951219
1397,0.3050847457627119
1398,1.0
1399,0.8909090909090909
1400,0.8727272727272727
1401,0.8461538461538461
1402,0.5882352941176471
1403,0.7058823529411765
1404,0.34210526315789475
1405,0.6730769230769231
1406,0.84375
1407,1.0
1408,0.975
1409,0.9767441860465116
1410,0.2727272727272727
1411,0.5151515151515151
1412,0.5606060606060606
1413,0.9047619047619048
1414,0.65
1415,0.6818181818181818
1416,0.9019607843137255
1417,0.9833333333333333
1418,0.8260869565217391
1419,0.9183673469387755
1420,0.6612903225806451
1421,0.9027777777777778
1422,0.625
1423,0.35802469135802467
1424,0.38636363636363635
1425,0.5869565217391305
1426,0.7857142857142857
1427,0.030303030303030304
1428,0.10810810810810811
1429,0.6388888888888888
1430,0.5517241379310345
1431,0.6417910447761194
1432,0.8596491228070176
1433,0.4230769230769231
1434,0.8974358974358975
1435,0.35714285714285715
1436,0.8
1437,0.6451612903225806
1438,0.7704918032786885
1439,0.5822784810126582
1440,0.8979591836734694
1441,0.8867924528301887
1442,0.6666666666666666
1443,0.98
1444,0.8461538461538461
1445,0.6551724137931034
1446,0.8148148148148148
1447,0.7258064516129032
1448,0.9166666666666666
1449,0.5714285714285714
1450,0.8367346938775511
1451,0.9375
1452,0.45454545454545453
1453,0.8571428571428571
1454,0.6521739130434783
1455,0.6388888888888888
1456,0.8275862068965517
1457,0.7888888888888889
1458,0.5584415584415584
1459,0.4189189189189189
1460,0.725
1461,0.5957446808510638
1462,0.9032258064516129
1463,0.17857142857142858
1464,0.9629629629629629
1465,0.06896551724137931
1466,0.8585858585858586
1467,0.7368421052631579
1468,0.9259259259259259
1469,0.75
1470,0.5849056603773585
1471,0.41025641025641024
1472,0.3958333333333333
1473,0.7096774193548387
1474,0.47058823529411764
1475,0.8666666666666667
1476,0.5108695652173914
1477,0.1111111111111111
1478,0.8108108108108109
1479,0.8947368421052632
1480,0.6521739130434783
1481,0.3673469387755102
1482,0.9565217391304348
1483,0.6266666666666667
1484,0.7792207792207793
1485,0.12121212121212122
1486,0.8
1487,0.8
1488,0.10869565217391304
1489,0.8412698412698413
1490,0.8387096774193549
1491,0.75
1492,0.9230769230769231
1493,0.8409090909090909
1494,1.0
1495,0.9782608695652174
1496,0.23333333333333334
1497,0.417910447761194
1498,0.7586206896551724
1499,0.5609756097560976
1500,0.7941176470588235
1501,0.7857142857142857
1502,0.41379310344827586
1503,0.8
1504,0.2727272727272727
1505,0.8947368421052632
1506,0.6153846153846154
1507,0.8113207547169812
1508,0.9473684210526315
1509,0.5128205128205128
1510,0.9090909090909091
1511,0.3076923076923077
1512,0.4393939393939394
1513,0.20930232558139536
1514,0.5
1515,0.5
1516,0.9411764705882353
1517,0.5844155844155844
1518,0.2926829268292683
1519,0.74
1520,0.5384615384615384
1521,0.7358490566037735
1522,0.7627118644067796
1523,0.8571428571428571
1524,0.8936170212765957
1525,0.5753424657534246
1526,0.9850746268656716
1527,0.6133333333333333
1528,0.4444444444444444
1529,0.6949152542372882
1530,0.9696969696969697
1531,0.4117647058823529
1532,0.7352941176470589
1533,0.8955223880597015
1534,0.9523809523809523
1535,0.6296296296296297
1536,0.4230769230769231
1537,0.9206349206349206
1538,0.5
1539,0.1
1540,1.0
1541,0.8846153846153846
1542,0.6428571428571429
1543,0.391304347826087
1544,0.6
1545,0.7804878048780488
1546,0.34615384615384615
1547,0.4117647058823529
1548,1.0
1549,0.4473684210526316
1550,0.8571428571428571
1551,0.8936170212765957
1552,0.8666666666666667
1553,0.7560975609756098
1554,0.9607843137254902
1555,0.9411764705882353
1556,0.5813953488372093
1557,0.8571428571428571
1558,0.8666666666666667
1559,0.4411764705882353
1560,0.6923076923076923
1561,1.0
1562,0.6551724137931034
1563,0.5087719298245614
1564,0.7230769230769231
1565,0.9117647058823529
1566,0.18181818181818182
1567,0.34285714285714286
1568,0.2777777777777778
1569,0.765625
1570,0.7358490566037735
1571,0.8
1572,0.6363636363636364
1573,0.6825396825396826
1574,0.8181818181818182
1575,0.8076923076923077
1576,0.855072463768116
1577,0.9032258064516129
1578,0.85
1579,0.3448275862068966
1580,0.7619047619047619
1581,0.4782608695652174
1582,0.3023255813953488
1583,0.7010309278350515
1584,0.7222222222222222
1585,0.9375
1586,0.9361702127659575
1587,0.5454545454545454
1588,0.835820895522388
1589,0.8241758241758241
1590,0.22413793103448276
1591,1.0
1592,0.8933333333333333
1593,0.9736842105263158
1594,0.4383561643835616
1595,0.8064516129032258
1596,0.5753424657534246
1597,0.8666666666666667
1598,0.7096774193548387
1599,0.475
1600,0.4576271186440678
1601,0.6818181818181818
1602,0.8627450980392157
1603,0.5128205128205128
1604,0.15217391304347827
1605,0.6176470588235294
1606,0.4117647058823529
1607,0.8387096774193549
1608,0.375
1609,0.14285714285714285
1610,0.5344827586206896
1611,0.890625
1612,0.8611111111111112
1613,0.9836065573770492
1614,0.4329896907216495
1615,0.5192307692307693
1616,0.5873015873015873
1617,0.7741935483870968
1618,0.5833333333333334
1619,0.9545454545454546
1620,0.44680851063829785
1621,0.9506172839506173
1622,1.0
1623,0.8444444444444444
1624,0.6415094339622641
1625,0.6792452830188679
1626,0.8
1627,0.6984126984126984
1628,0.8372093023255814
1629,0.6981132075471698
1630,0.8
1631,0.7
1632,0.6078431372549019
1633,0.6901408450704225
1634,0.7096774193548387
1635,0.8936170212765957
1636,0.8
1637,0.6666666666666666
1638,0.6666666666666666
1639,0.6981132075471698
1640,0.972972972972973
1641,0.2857142857142857
1642,0.967741935483871
1643,0.9285714285714286
1644,0.6363636363636364
1645,1.0
1646,0.5915492957746479
1647,0.8571428571428571
1648,0.8064516129032258
1649,0.7571428571428571
1650,0.8723404255319149
1651,0.810126582278481
1652,0.78125
1653,0.9333333333333333
1654,0.4634146341463415
1655,0.7384615384615385
1656,0.7454545454545455
1657,0.6956521739130435
1658,0.47368421052631576
1659,0.9215686274509803
1660,0.6029411764705882
1661,0.2962962962962963
1662,0.7297297297297297
1663,0.37777777777777777
1664,0.8222222222222222
1665,0.4634146341463415
1666,0.6666666666666666
1667,0.6825396825396826
1668,0.2894736842105263
1669,0.5818181818181818
1670,0.358974358974359
1671,0.43333333333333335
1672,0.896551724137931
1673,0.7543859649122807
1674,0.6785714285714286
1675,0.6140350877192983
1676,0.7647058823529411
1677,0.5333333333333333
1678,0.6666666666666666
1679,0.8888888888888888
1680,0.26153846153846155
1681,0.39655172413793105
1682,0.859375
1683,0.38095238095238093
1684,0.7413793103448276
1685,0.9305555555555556
1686,0.5517241379310345
1687,0.3333333333333333
1688,0.7169811320754716
1689,0.28846153846153844
1690,0.6296296296296297
1691,0.6666666666666666
1692,0.9104477611940298
1693,0.8125
1694,0.3770491803278688
1695,0.7166666666666667
1696,0.8666666666666667
1697,0.5172413793103449
1698,0.8461538461538461
1699,0.8947368421052632
1700,0.7777777777777778
1701,1.0
1702,0.7450980392156863
1703,0.75
1704,0.8
1705,0.7906976744186046
1706,0.75
1707,0.9444444444444444
1708,1.0
1709,0.8775510204081632
1710,0.6290322580645161
1711,0.972972972972973
1712,0.559322033898305
1713,0.863013698630137
1714,0.717391304347826
1715,1.0
1716,0.5641025641025641
1717,0.6349206349206349
1718,0.9166666666666666
1719,0.42857142857142855
1720,0.7291666666666666
1721,0.8918918918918919
1722,0.5423728813559322
1723,0.2987012987012987
1724,0.8648648648648649
1725,0.45652173913043476
1726,0.9807692307692307
1727,0.9423076923076923
1728,0.550561797752809
1729,0.5897435897435898
1730,0.9622641509433962
1731,0.5301204819277109
1732,0.7142857142857143
1733,0.7142857142857143
1734,0.7619047619047619
1735,0.5147058823529411
1736,0.68
1737,0.9841269841269841
1738,0.3
1739,0.7619047619047619
1740,0.7045454545454546
1741,0.2857142857142857
1742,0.5740740740740741
1743,0.4375
1744,0.32432432432432434
1745,0.5245901639344263
1746,0.3953488372093023
1747,0.49056603773584906
1748,0.7297297297297297
1749,1.0
1750,0.6
1751,0.030303030303030304
1752,0.5689655172413793
1753,0.6111111111111112
1754,0.6666666666666666
1755,0.75
1756,0.6875
1757,0.6808510638297872
1758,0.1956521739130435
1759,0.675
1760,0.7619047619047619
1761,0.6557377049180327
1762,0.5352112676056338
1763,0.8627450980392157
1764,0.4642857142857143
1765,0.6615384615384615
1766,0.7307692307692307
1767,0.9259259259259259
1768,0.6491228070175439
1769,0.25396825396825395
1770,0.5833333333333334
1771,0.6
1772,0.625
1773,0.3684210526315789
1774,0.8780487804878049
1775,0.6521739130434783
1776,0.6170212765957447
1777,0.9090909090909091
1778,0.3333333333333333
1779,0.9473684210526315
1780,0.5121951219512195
1781,0.8787878787878788
1782,0.5
1783,0.8904109589041096
1784,0.8214285714285714
1785,0.05555555555555555
1786,0.46511627906976744
1787,0.6271186440677966
1788,0.6956521739130435
1789,0.890625
1790,0.8636363636363636
1791,0.6190476190476191
1792,0.9
1793,0.8148148148148148
1794,0.4
1795,0.6190476190476191
1796,0.4857142857142857
1797,0.9787234042553191
1798,0.9615384615384616
1799,0.6153846153846154
1800,0.2807017543859649
1801,0.7777777777777778
1802,0.7162162162162162
1803,0.9
1804,0.7846153846153846
1805,0.6081081081081081
1806,0.9736842105263158
1807,0.6857142857142857
1808,0.8055555555555556
1809,0.603448275862069
1810,0.8823529411764706
1811,0.34
1812,0.6170212765957447
1813,0.3409090909090909
1814,0.8983050847457628
1815,0.8148148148148148
1816,0.9558823529411765
1817,0.8571428571428571
1818,0.125
1819,0.5087719298245614
1820,0.06521739130434782
1821,0.5072463768115942
1822,0.09090909090909091
1823,0.7450980392156863
1824,0.4318181818181818
1825,0.425531914893617
1826,0.65
1827,0.8571428571428571
1828,0.9523809523809523
1829,0.8297872340425532
1830,0.7283950617283951
1831,0.5869565217391305
1832,0.8133333333333334
1833,0.9193548387096774
1834,0.5614035087719298
1835,1.0
1836,0.6533333333333333
1837,0.2857142857142857
1838,0.8441558441558441
1839,0.9148936170212766
1840,0.4691358024691358
1841,0.6949152542372882
1842,0.2571428571428571
1843,0.7446808510638298
1844,0.9571428571428572
1845,0.6571428571428571
1846,0.9230769230769231
1847,0.8888888888888888
1848,0.7586206896551724
1849,0.75
1850,0.7301587301587301
1851,0.8431372549019608
1852,0.6081081081081081
1853,0.9791666666666666
1854,0.9761904761904762
1855,0.71875
1856,0.5584415584415584
1857,0.9459459459459459
1858,0.5964912280701754
1859,0.21428571428571427
1860,0.5512820512820513
1861,0.972972972972973
1862,1.0
1863,0.7818181818181819
1864,0.9565217391304348
1865,0.625
1866,0.2558139534883721
1867,1.0
1868,0.7066666666666667
1869,0.8085106382978723
1870,0.8181818181818182
1871,0.851063829787234
1872,0.8260869565217391
1873,0.925
1874,0.8125
1875,0.48148148148148145
1876,0.5277777777777778
1877,0.7037037037037037
1878,0.4444444444444444
1879,0.6615384615384615
1880,1.0
1881,0.7833333333333333
1882,0.9333333333333333
1883,0.7142857142857143
1884,0.2222222222222222
1885,0.7692307692307693
1886,0.723404255319149
1887,0.9285714285714286
1888,0.25925925925925924
1889,0.5714285714285714
1890,0.9591836734693877
1891,0.5957446808510638
1892,0.6097560975609756
1893,0.9433962264150944
1894,0.9142857142857143
1895,0.95
1896,0.6888888888888889
1897,1.0
1898,0.7560975609756098
1899,0.7391304347826086
1900,0.47297297297297297
1901,0.8333333333333334
1902,0.9782608695652174
1903,0.9354838709677419
1904,0.625
1905,0.19230769230769232
1906,0.8461538461538461
1907,0.5111111111111111
1908,0.9642857142857143
1909,0.875
1910,0.7407407407407407
1911,0.7454545454545455
1912,0.5384615384615384
1913,0.8
1914,0.5952380952380952
1915,0.5454545454545454
1916,0.7761194029850746
1917,0.9661016949152542
1918,0.9824561403508771
1919,0.5517241379310345
1920,0.7
1921,0.8
1922,0.640625
1923,0.96875
1924,0.7741935483870968
1925,0.8842105263157894
1926,0.7777777777777778
1927,0.7037037037037037
1928,0.047619047619047616
1929,0.7441860465116279
1930,0.7619047619047619
1931,0.9736842105263158
1932,0.64
1933,0.6451612903225806
1934,0.3829787234042553
1935,0.6111111111111112
1936,0.7571428571428571
1937,0.9
1938,0.5625
1939,0.7058823529411765
1940,0.17857142857142858
1941,0.9
1942,1.0
1943,0.8909090909090909
1944,0.6304347826086957
1945,0.65
1946,0.5652173913043478
1947,0.7727272727272727
1948,0.28846153846153844
1949,0.6046511627906976
1950,0.7142857142857143
1951,0.7733333333333333
1952,0.75
1953,0.926829268292683
1954,0.7428571428571429
1955,0.9090909090909091
1956,0.9534883720930233
1957,0.7755102040816326
1958,0.7959183673469388
1959,0.09523809523809523
1960,0.7941176470588235
1961,0.8688524590163934
1962,0.18181818181818182
1963,0.6
1964,0.9736842105263158
1965,0.9333333333333333
1966,0.96
1967,0.6964285714285714
1968,0.8095238095238095
1969,0.32608695652173914
1970,1.0
1971,0.9459459459459459
1972,0.6666666666666666
1973,0.4716981132075472
1974,0.4090909090909091
1975,0.8695652173913043
1976,0.125
1977,0.7333333333333333
1978,0.5
1979,0.75
1980,0.8548387096774194
1981,0.9444444444444444
1982,0.4
1983,0.9272727272727272
1984,0.7272727272727273
1985,0.8536585365853658
1986,0.6666666666666666
1987,0.6551724137931034
1988,0.7692307692307693
1989,0.8524590163934426
1990,0.7818181818181819
1991,0.9666666666666667
1992,0.9354838709677419
1993,0.918918918918919
1994,0.8048780487804879
1995,0.7755102040816326
1996,0.9090909090909091
1997,0.9148936170212766
1998,0.7313432835820896
1999,0.8571428571428571
2000,0.4426229508196721
2001,0.6530612244897959
2002,0.6031746031746031
2003,0.9166666666666666
2004,0.5185185185185185
2005,0.59375
2006,0.16666666666666666
2007,1.0
2008,0.37037037037037035
2009,0.875
2010,0.8103448275862069
2011,0.3508771929824561
2012,0.2909090909090909
2013,0.6875
2014,0.7777777777777778
2015,0.8275862068965517
2016,0.9666666666666667
2017,0.9230769230769231
2018,0.45652173913043476
2019,0.5714285714285714
2020,0.9152542372881356
2021,0.9827586206896551
2022,0.09523809523809523
2023,0.7586206896551724
2024,0.9428571428571428
2025,1.0
2026,0.782608695652174
2027,0.425531914893617
2028,0.8235294117647058
2029,0.8378378378378378
2030,0.3877551020408163
2031,0.875
2032,0.6521739130434783
2033,0.6857142857142857
2034,0.3333333333333333
2035,0.7297297297297297
2036,0.8095238095238095
2037,0.9622641509433962
2038,0.7543859649122807
2039,0.33962264150943394
2040,0.8378378378378378
2041,0.8461538461538461
2042,0.6538461538461539
2043,0.9166666666666666
2044,0.49056603773584906
2045,0.5135135135135135
2046,0.7777777777777778
2047,0.08
2048,0.5
2049,0.9047619047619048
2050,0.5483870967741935
2051,0.88
2052,0.7307692307692307
2053,0.6065573770491803
2054,0.5882352941176471
2055,0.9722222222222222
2056,0.6617647058823529
2057,0.75
2058,0.4594594594594595
2059,0.7
2060,0.7307692307692307
2061,0.48
2062,0.7708333333333334
2063,0.5875
2064,1.0
2065,0.2916666666666667
2066,0.4666666666666667
2067,0.6666666666666666
2068,0.41333333333333333
2069,0.723404255319149
2070,0.64
2071,0.26
2072,0.7872340425531915
2073,0.5862068965517241
2074,0.7894736842105263
2075,0.8354430379746836
2076,0.6623376623376623
2077,0.3148148148148148
2078,0.90625
2079,0.9841269841269841
2080,1.0
2081,0.7659574468085106
2082,0.8181818181818182
2083,0.7096774193548387
2084,0.6557377049180327
2085,0.75
2086,0.6666666666666666
2087,0.8205128205128205
2088,0.782608695652174
2089,0.8260869565217391
2090,0.9152542372881356
2091,0.9
2092,0.16
2093,0.527027027027027
2094,0.5681818181818182
2095,0.16666666666666666
2096,0.4925373134328358
2097,0.7627118644067796
2098,0.9428571428571428
2099,0.9333333333333333
2100,0.5098039215686274
2101,0.02631578947368421
2102,0.4523809523809524
2103,0.6046511627906976
2104,0.90625
2105,0.8431372549019608
2106,0.875
2107,0.92
2108,0.5294117647058824
2109,0.5909090909090909
2110,0.09090909090909091
2111,0.42857142857142855
2112,0.7073170731707317
2113,0.75
2114,0.7027027027027027
2115,0.78125
2116,0.2972972972972973
2117,0.3548387096774194
2118,0.5166666666666667
2119,0.23529411764705882
2120,0.9655172413793104
2121,0.5283018867924528
2122,0.75
2123,0.6071428571428571
2124,0.3125
2125,0.86
2126,0.39655172413793105
2127,0.08695652173913043
2128,0.2857142857142857
2129,0.46835443037974683
2130,0.5232558139534884
2131,0.6666666666666666
2132,0.8888888888888888
2133,0.3333333333333333
2134,0.8
2135,0.125
2136,1.0
2137,0.47368421052631576
2138,0.4117647058823529
2139,0.9032258064516129
2140,0.7777777777777778
2141,0.8709677419354839
2142,0.8076923076923077
2143,1.0
2144,0.6888888888888889
2145,0.7058823529411765
2146,0.3188405797101449
2147,0.6346153846153846
2148,0.358974358974359
2149,0.49230769230769234
2150,0.5471698113207547
2151,0.8461538461538461
2152,0.7906976744186046
2153,1.0
2154,0.7777777777777778
2155,0.8235294117647058
2156,1.0
2157,0.55
2158,0.46875
2159,0.875
2160,0.9444444444444444
2161,0.7
2162,0.16666666666666666
2163,0.6716417910447762
2164,0.6551724137931034
2165,0.8266666666666667
2166,0.8387096774193549
2167,0.5909090909090909
2168,0.9107142857142857
2169,0.7941176470588235
2170,0.7758620689655172
2171,0.3953488372093023
2172,0.28
2173,0.21428571428571427
2174,0.4375
2175,0.8333333333333334
2176,0.8846153846153846
2177,0.5
2178,0.5862068965517241
2179,0.44
2180,0.8787878787878788
2181,0.7222222222222222
2182,0.43283582089552236
2183,0.2558139534883721
2184,0.7857142857142857
2185,0.6666666666666666
2186,0.8333333333333334
2187,0.08888888888888889
2188,0.4745762711864407
2189,0.847457627118644
2190,0.6938775510204082
2191,0.75
2192,0.5735294117647058
2193,0.7272727272727273
2194,0.4074074074074074
2195,0.7037037037037037
2196,0.9
2197,0.7894736842105263
2198,0.6721311475409836
2199,0.2727272727272727
2200,0.38461538461538464
2201,0.46875
2202,0.7192982456140351
2203,0.6956521739130435
2204,0.5789473684210527
2205,0.5333333333333333
2206,0.90625
2207,0.8837209302325582
2208,0.717948717948718
2209,0.45161290322580644
2210,0.46153846153846156
2211,0.39473684210526316
